id;Fecha;MENCION
77950;2018-04-27;ODONTÓLOGO
52339;2017-07-21;FARMACEUTICO
56973;2018-12-07;LICENCIADO EN CONTADURIA PÚBLICA
67725;2014-03-28;LICENCIADO EN CONTADURIA PUBLICA
67789;2012-11-16;TECNICO SUPERIOR EN ENFERMERIA
67789;2018-11-23; 	LICENCIADO EN ENFERMERÍA
82185;2014-07-25;TECNICO SUPERIOR EN ENFERMERIA
82185;2017-06-16; 	LICENCIADO EN ENFERMERÍA
64864;2014-04-25;LICENCIADO EN COMUNICACION SOCIAL
73770;2018-12-04;ABOGADO
68892;2015-12-11;MEDICO CIRUJANO
68930;2014-03-28;FARMACEUTICO
76961;2015-05-15;FARMACEUTICO
71813;2015-11-20;LICENCIADO EN EDUCACION
77668;2016-11-04;ARQUITECTO
58589;2014-07-29;ODONTOLOGO
91067;2013-07-12;LICENCIADO EN ENFERMERIA
58581;2017-12-08;MÉDICO CIRUJANO
58704;2016-07-08;LICENCIADO EN BIOANALISIS
74959;2018-12-11;MÉDICO CIRUJANO
49564;2017-07-21;LICENCIADO EN BIOLOGÍA
59034;2015-07-17;INGENIERO QUIMICO
73817;2018-05-25;LICENCIADO EN COMUNICACION SOCIAL
51500;2012-03-30;LICENCIADO EN COMUNICACION SOCIAL
78060;2017-12-12;INGENIERO DE PETRÓLEO
59116;2012-12-13;INGENIERO DE PETROLEO
57225;2013-12-05;LICENCIADO EN GEOQUIMICA
65767;2013-11-28;ABOGADO
55325;2015-12-15;INGENIERO AGRONOMO
71313;2014-12-05;INGENIERO GEOLOGO
70586;2018-03-16;LICENCIADO EN TRABAJO SOCIAL
60440;2013-06-28;LICENCIADO EN CONTADURIA PUBLICA
52541;2011-11-25;ABOGADO
57039;2013-11-29;LICENCIADO EN EDUCACION
63758;2015-07-03;INGENIERO AGRONOMO
69922;2013-11-28;ABOGADO
64085;2018-12-14;INGENIERO AGRÓNOMO
67434;2017-12-08;MÉDICO CIRUJANO
67211;2014-07-29;INGENIERO METALURGICO
61744;2013-03-22;LICENCIADO EN PSICOLOGIA
53018;2012-12-13;INGENIERO AGRONOMO
64105;2018-12-14;INGENIERO AGRÓNOMO
79021;2013-11-28;ABOGADO
58987;2013-12-06;MEDICO CIRUJANO
58464;2013-12-06;MEDICO CIRUJANO
68095;2014-12-11;MEDICO CIRUJANO
61740;2014-03-28;LICENCIADO EN ADMINISTRACION COMERCIAL
59745;2012-12-07;ECONOMISTA
65627;2018-03-16;LICENCIADO EN ADMINISTRACIÓN COMERCIAL
80256;2015-12-03;ECONOMISTA
68858;2018-12-11;MÉDICO CIRUJANO
62102;2013-06-28;LICENCIADO EN CIENCIAS ACTUARIALES
80501;2014-07-25;TECNICO SUPERIOR EN ENFERMERIA
80501;2017-06-16; 	LICENCIADO EN ENFERMERÍA
75008;2015-12-11;MEDICO CIRUJANO
84648;2015-11-27;ABOGADO
77335;2017-12-08;MÉDICO CIRUJANO
66746;2016-07-29;INGENIERO MECANICO
83701;2016-07-29;INGENIERO CIVIL
77916;2015-12-03;ECONOMISTA
74991;2016-12-16;MEDICO CIRUJANO
73779;2015-05-08;LICENCIADO EN COMUNICACION SOCIAL
57691;2012-11-23;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
91076;2017-12-05;ABOGADO
52744;2015-11-27;ABOGADO
77090;2016-07-29;FARMACEUTICO
57357;2016-07-29;LICENCIADO EN GEOQUIMICA
76686;2014-03-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
61404;2014-11-14;ECONOMISTA
79777;2016-11-25;LICENCIADO EN ARTES
63126;2015-12-15;INGENIERO QUIMICO
76358;2014-03-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
79996;2018-04-27;ODONTÓLOGO
62917;2014-07-29;INGENIERO MECANICO
78205;2016-11-25;LICENCIADO EN ARTES
78683;2016-03-04;LICENCIADO EN RADIOIMAGENOLOGIA
77277;2018-06-29;ARQUITECTO
74406;2014-11-21;LICENCIADO EN COMUNICACION SOCIAL
48677;2012-07-27;ODONTOLOGO
54668;2012-11-23;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
58270;2015-07-17;ODONTOLOGO
60068;2011-12-02;LICENCIADO EN ESTUDIOS INTERNACIONALES
57802;2013-07-04;LICENCIADO EN BIOLOGIA
81151;2015-12-03;ECONOMISTA
61823;2013-11-28;ABOGADO
76755;2014-11-14;LICENCIADO EN ESTUDIOS INTERNACIONALES
58807;2013-12-06;MEDICO CIRUJANO
75888;2015-12-11;MEDICO CIRUJANO
64863;2014-11-21;LICENCIADO EN COMUNICACION SOCIAL
72618;2018-04-27;ODONTÓLOGO
91084;2018-03-16;LICENCIADO EN TRABAJO SOCIAL
73151;2017-06-02;Economista
52769;2017-06-02;Licenciado en Administración Comercial
75750;2014-03-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
91086;2018-12-14;LICENCIADO EN FÍSICA
76552;2014-11-28;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
69583;2013-11-28;ABOGADO
76469;2015-12-03;LICENCIADO EN CONTADURIA PUBLICA
58507;2011-03-25;TECNICO SUPERIOR EN ENFERMERIA
58507;2016-07-08;LICENCIADO EN ENFERMERIA
72412;2016-12-09;INGENIERO AGRONOMO                                          
74587;2017-05-12;LICENCIADO EN BIBLIOTECOLOGIA
73892;2016-11-25;LICENCIADO EN TRADUCCION E INTERPRETACION
56628;2013-03-22;LICENCIADO EN GEOGRAFIA
56580;2013-06-28;ECONOMISTA
84301;2018-12-04;FARMACEUTICO
71165;2018-07-20;INGENIERO CIVIL
50574;2012-12-14;MEDICO CIRUJANO
63538;2015-05-08;LICENCIADO EN EDUCACION
49020;2012-11-30;LICENCIADO EN TRADUCCION E INTERPRETACION
66648;2017-07-14;INGENIERO MECÁNICO
66553;2016-11-04;ARQUITECTO
71235;2018-07-20;INGENIERO CIVIL
58728;2013-03-08;LICENCIADO EN FISIOTERAPIA
50729;2012-07-13;ARQUITECTO
62140;2015-06-19;SOCIOLOGO
66997;2015-12-03;LICENCIADO EN ADMINISTRACION COMERCIAL
75190;2015-12-11;MEDICO CIRUJANO
55222;2014-07-25;TECNICO SUPERIOR EN ENFERMERIA
70559;2018-12-07;LICENCIADO EN TRABAJO SOCIAL
56689;2013-03-22;LICENCIADO EN PSICOLOGIA
67653;2015-03-13;TECNICO SUPERIOR EN RADIOLOGIA E IMAGENOLOGIA
80012;2016-12-09;LICENCIADO EN CONTADURIA PUBLICA
52928;2012-12-14;MEDICO CIRUJANO
62160;2015-06-19;LICENCIADO EN CIENCIAS ACTUARIALES
66817;2014-11-14;LICENCIADO EN CONTADURIA PUBLICA
84649;2017-12-01;TÉCNICO SUPERIOR EN CITOTECNOLOGÍA
68616;2014-04-25;LICENCIADO EN ARTES
75909;2013-03-07;TECNICO SUPERIOR EN INFORMACION DE SALUD
75128;2015-12-11;MEDICO CIRUJANO
67507;2014-12-11;MEDICO CIRUJANO
58169;2012-11-23;ABOGADO
78112;2018-12-11;MÉDICO CIRUJANO
68061;2012-03-22;TECNICO SUPERIOR EN CARDIOPULMONAR
51260;2012-07-20;INGENIERO QUIMICO
76489;2015-12-11;MEDICO CIRUJANO
65328;2015-12-15;LICENCIADO EN COMPUTACION
76943;2015-05-15;FARMACEUTICO
59046;2014-04-04;INGENIERO CIVIL
60343;2013-03-22;LICENCIADO EN PSICOLOGIA
69566;2015-12-03;ECONOMISTA
48517;2012-06-22;LICENCIADO EN CONTADURIA PUBLICA
62306;2014-11-14;ECONOMISTA
68363;2014-12-11;MEDICO CIRUJANO
76463;2014-11-28;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
65271;2015-03-13;LICENCIADO EN FISIOTERAPIA
66678;2013-11-22;ARQUITECTO
85257;2018-12-07;ARQUITECTO
83686;2017-12-12;INGENIERO DE PETRÓLEO
54960;2016-07-15;ECONOMISTA
63073;2015-07-17;INGENIERO MECANICO
56317;2015-06-19;ECONOMISTA
56937;2013-06-28;ANTROPOLOGO
73496;2015-11-27;ABOGADO
63901;2011-03-18;TECNICO SUPERIOR EN RADIOLOGIA E IMAGENOLOGIA
91101;2016-03-04;TECNICO SUPERIOR EN INFORMACION DE SALUD
60071;2013-12-06;MEDICO CIRUJANO
75409;2015-12-11;MEDICO CIRUJANO
59729;2012-11-23;ABOGADO
58611;2013-12-06;MEDICO CIRUJANO
48142;2018-06-29;ARQUITECTO
62800;2011-03-18;TECNICO SUPERIOR EN INFORMACION DE SALUD
57536;2012-11-23;ABOGADO
74153;2015-11-20;LICENCIADO EN ARTES
70029;2015-05-08;ABOGADO
58100;2012-11-23;ABOGADO
75393;2017-12-01;LICENCIADO EN BIOANÁLISIS
81080;2016-07-01;LICENCIADO EN PSICOLOGIA
76849;2015-05-08;LICENCIADO EN COMUNICACION SOCIAL
67716;2015-06-05;LICENCIADO EN NUTRICION Y DIETETICA
64985;2014-11-21;LICENCIADO EN COMUNICACION SOCIAL
68392;2015-12-11;MEDICO CIRUJANO
85225;2018-12-07;ARQUITECTO
76989;2015-12-11;ARQUITECTO
75457;2015-12-11;MEDICO CIRUJANO
60780;2013-03-22;LICENCIADO EN ARCHIVOLOGIA
67870;2016-12-16;LICENCIADO EN NUTRICION Y DIETETICA
81636;2016-12-02;ABOGADO
76974;2016-12-16;MEDICO CIRUJANO
77751;2015-11-27;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
59423;2014-04-25;LICENCIADO EN EDUCACION
76741;2018-12-04;LICENCIADO EN CIENCIAS POLÍTICAS Y ADMINISTRATIVAS
81448;2015-12-03;LICENCIADO EN ESTUDIOS INTERNACIONALES
67116;2014-11-14;LICENCIADO EN CONTADURIA PUBLICA
74371;2015-05-08;LICENCIADO EN COMUNICACION SOCIAL
80331;2016-12-13;ODONTOLOGO
67365;2015-12-15;LICENCIADO EN QUIMICA
67423;2014-12-12;TECNICO SUPERIOR EN ENFERMERIA
75510;2013-03-08;TECNICO SUPERIOR EN RADIOLOGIA E IMAGENOLOGIA
58724;2013-07-12;LICENCIADO EN BIOANALISIS
58724;2013-12-05;LICENCIADO EN BIOANALISIS
66960;2015-07-03;LICENCIADO EN MATEMATICA
58854;2012-03-22;LICENCIADO EN TERAPIA OCUPACIONAL
65036;2015-11-20;LICENCIADO EN BIBLIOTECOLOGIA
69942;2015-06-12;ARQUITECTO
53968;2015-12-15;INGENIERO AGRONOMO
81843;2013-07-12;LICENCIADO EN ENFERMERIA
59237;2016-12-13;INGENIERO CIVIL
62022;2012-12-07;LICENCIADO EN ESTUDIOS INTERNACIONALES
50839;2012-11-30;LICENCIADO EN NUTRICION Y DIETETICA
58189;2013-12-06;MEDICO CIRUJANO
77408;2016-07-01;LICENCIADO EN GEOGRAFIA
76315;2015-12-11;MEDICO CIRUJANO
76107;2015-06-19;ECONOMISTA
50873;2013-12-06;MEDICO CIRUJANO
67945;2015-12-11;MEDICO CIRUJANO
61385;2013-12-06;MEDICO CIRUJANO
50992;2013-12-06;MEDICO CIRUJANO
50625;2013-12-06;MEDICO CIRUJANO
56469;2013-11-29;LICENCIADO EN ARTES
49993;2014-11-14;ECONOMISTA
50926;2012-12-14;MEDICO CIRUJANO
53845;2014-03-28;LICENCIADO EN ADMINISTRACION COMERCIAL
52760;2011-11-25;ABOGADO
50752;2012-12-14;MEDICO CIRUJANO
60079;2013-03-22;LICENCIADO EN ARCHIVOLOGIA
57891;2015-06-12;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
70318;2018-12-07;ARQUITECTO
51077;2013-11-22;ARQUITECTO
58504;2015-07-17;ODONTOLOGO
67206;2015-06-19;ECONOMISTA
71979;2015-12-11;MEDICO VETERINARIO
57378;2015-07-17;INGENIERO DE PETROLEO
64313;2015-12-11;MEDICO VETERINARIO
68863;2013-03-08;LICENCIADO EN INSPECCIÓN EN SALUD PUBLICA
72228;2016-07-29;INGENIERO AGRONOMO                                          
53072;2015-12-15;INGENIERO AGRONOMO
68762;2017-04-28;INGENIERO GEÓLOGO
75175;2018-07-20;INGENIERO CIVIL
69303;2015-06-19;LICENCIADO EN CONTADURIA PUBLICA
57019;2014-03-28;ECONOMISTA
75364;2014-07-25;TECNICO SUPERIOR EN ENFERMERIA
75364;2018-11-23; 	LICENCIADO EN ENFERMERÍA
70104;2013-03-07;TECNICO SUPERIOR EN INFORMACION DE SALUD
66745;2014-12-05;LICENCIADO EN COMPUTACION
68894;2014-03-28;FARMACEUTICO
66343;2013-11-28;ABOGADO
65136;2013-11-28;ABOGADO
64455;2015-07-17;ODONTOLOGO
58386;2013-12-06;MEDICO CIRUJANO
80720;2014-07-25;TECNICO SUPERIOR EN CITOTECNOLOGIA
57936;2012-11-23;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
58615;2016-07-08;LICENCIADO EN BIOANALISIS
68252;2014-12-11;MEDICO CIRUJANO
60272;2012-11-23;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
68984;2014-11-28;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
59169;2014-12-05;INGENIERO GEOLOGO
61540;2013-03-22;LICENCIADO EN PSICOLOGIA
63935;2011-03-18;TECNICO SUPERIOR EN FISIOTERAPIA
58961;2012-03-22;LICENCIADO EN TERAPIA OCUPACIONAL
63838;2011-03-18;TECNICO SUPERIOR EN FISIOTERAPIA
80171;2017-06-02;Licenciado en Contaduría Pública
54632;2015-07-17;INGENIERO ELECTRICISTA
66491;2013-06-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
67552;2015-12-11;LICENCIADO EN BIOANALISIS
76768;2016-05-06;LICENCIADO EN ADMINISTRACION COMERCIAL
69199;2013-11-28;ABOGADO
75807;2015-12-03;LICENCIADO EN ADMINISTRACION COMERCIAL
76165;2018-07-27;ECONOMISTA
76330;2014-11-28;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
73213;2016-07-29;INGENIERO CIVIL
70876;2016-07-29;LICENCIADO EN BIOLOGIA
56423;2013-11-29;LICENCIADO EN ARCHIVOLOGIA
59677;2013-11-29;LICENCIADO EN ARCHIVOLOGIA
64707;2016-07-01;LICENCIADO EN LETRAS
80363;2016-05-06;LICENCIADO EN CONTADURIA PUBLICA
76204;2015-12-03;LICENCIADO EN CONTADURIA PUBLICA
77367;2015-05-15;FARMACEUTICO
70032;2015-05-15;FARMACEUTICO
56581;2014-04-25;LICENCIADO EN PSICOLOGIA
74002;2016-12-13;LICENCIADO EN QUIMICA
53556;2013-11-28;ABOGADO
76983;2015-12-11;MEDICO CIRUJANO
73641;2014-11-28;ABOGADO
65780;2013-11-22;ARQUITECTO
67292;2014-11-14;LICENCIADO EN ESTUDIOS INTERNACIONALES
66626;2015-12-15;INGENIERO MECANICO
78144;2014-11-14;LICENCIADO EN ESTUDIOS INTERNACIONALES
91139;2016-03-04;LICENCIADO EN FISIOTERAPIA
48764;2015-06-19;LICENCIADO EN ESTUDIOS INTERNACIONALES
50650;2014-12-11;MEDICO CIRUJANO
80173;2018-04-27;ODONTÓLOGO
63017;2015-07-17;INGENIERO CIVIL
70514;2015-06-19;ECONOMISTA
67575;2018-12-11;MÉDICO CIRUJANO
91144;2018-06-29;LICENCIADO EN CIENCIAS POLÍTICAS Y ADMINISTRATIVAS
80413;2018-03-16;LICENCIADO EN CONTADURÍA PÚBLICA
56644;2017-06-02;Economista
80040;2016-12-13;ODONTOLOGO
73123;2016-12-13;LICENCIADO EN COMPUTACION
74407;2015-05-08;LICENCIADO EN COMUNICACION SOCIAL
67357;2013-06-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
57272;2015-11-13;LICENCIADO EN NUTRICION Y DIETETICA
66570;2016-07-29;INGENIERO CIVIL
43849;2011-07-01;ECONOMISTA
60396;2015-06-12;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
66417;2014-03-14;LICENCIADO EN FISIOTERAPIA
68138;2014-12-11;MEDICO CIRUJANO
74832;2015-12-11;MEDICO CIRUJANO
67968;2013-03-08;LICENCIADO EN INSPECCIÓN EN SALUD PUBLICA
67999;2012-03-23;TECNICO SUPERIOR EN ENFERMERIA
67999;2016-07-08;LICENCIADO EN ENFERMERIA
59005;2013-12-06;MEDICO CIRUJANO
59007;2012-03-22;LICENCIADO EN FISIOTERAPIA
69675;2014-11-14;LICENCIADO EN TRABAJO SOCIAL
61009;2013-07-12;LICENCIADO EN NUTRICION Y DIETETICA
50734;2010-01-22;TECNICO SUPERIOR EN INFORMACION DE SALUD
91148;2018-12-14;INGENIERO CIVIL
68393;2015-06-12;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
75623;2017-12-08;MÉDICO CIRUJANO
66728;2017-06-02;Licenciado en Contaduría Pública
66733;2014-11-14;LICENCIADO EN CONTADURIA PUBLICA
76074;2016-12-13;LICENCIADO EN COMPUTACION
63247;2015-12-03;ECONOMISTA
63235;2015-05-08;LICENCIADO EN EDUCACION
78681;2017-12-12;INGENIERO QUÍMICO
67701;2015-12-11;MEDICO CIRUJANO
68595;2017-05-12;LICENCIADO EN TRADUCCIÓN
91156;2015-11-27;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
58941;2013-12-06;MEDICO CIRUJANO
59646;2011-03-25;TECNICO SUPERIOR EN ENFERMERIA
59646;2016-07-08;LICENCIADO EN ENFERMERIA
85170;2016-12-02;ABOGADO
77131;2016-07-29;FARMACEUTICO
60378;2014-11-14;ECONOMISTA
63228;2014-03-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
91158;2012-03-23;TECNICO SUPERIOR EN CITOTECNOLOGIA
91159;2018-06-29;LICENCIADO EN CIENCIAS POLÍTICAS Y ADMINISTRATIVAS
63972;2014-03-28;LICENCIADO EN TRABAJO SOCIAL
57436;2018-07-27;LICENCIADO EN QUÍMICA
68658;2016-07-01;LICENCIADO EN PSICOLOGIA
74492;2017-12-12;LICENCIADO EN COMPUTACIÓN
72005;2018-07-20;MÉDICO VETERINARIO
67141;2017-07-14;INGENIERO CIVIL
70606;2016-12-09;LICENCIADO EN ADMINISTRACION COMERCIAL
65793;2017-05-12;LICENCIADO EN FILOSOFÍA
58651;2013-12-06;MEDICO CIRUJANO
74711;2015-11-20;LICENCIADO EN PSICOLOGIA
60805;2017-04-28;ARQUITECTO
71855;2015-12-11;MEDICO VETERINARIO
59197;2016-12-13;INGENIERO CIVIL
77823;2016-07-29;INGENIERO AGRONOMO                                          
55323;2015-07-03;INGENIERO AGRONOMO
77791;2017-12-12;INGENIERO AGRÓNOMO
71912;2015-12-11;MEDICO VETERINARIO
91167;2017-04-28;INGENIERO DE PROCESOS INDUSTRIALES
63701;2015-07-03;INGENIERO AGRONOMO
54811;2018-07-20;INGENIERO QUÍMICO
56480;2015-11-20;LICENCIADO EN PSICOLOGIA
64344;2014-07-18;MEDICO VETERINARIO
63106;2014-12-05;INGENIERO CIVIL
57214;2014-07-04;LICENCIADO EN COMPUTACION
75371;2016-12-16;MEDICO CIRUJANO
56617;2014-04-25;LICENCIADO EN ARTES
54874;2014-07-29;INGENIERO GEOFISICO
66295;2013-06-28;LICENCIADO EN ESTUDIOS INTERNACIONALES
57271;2012-12-14;LICENCIADO EN GEOQUIMICA
66414;2016-12-09;ECONOMISTA
71665;2014-12-12;TECNICO SUPERIOR EN ENFERMERIA
62194;2015-12-03;SOCIOLOGO
68880;2015-05-15;FARMACEUTICO
66632;2014-11-14;LICENCIADO EN ADMINISTRACION COMERCIAL
51070;2011-03-18;LICENCIADO EN FISIOTERAPIA
54615;2018-12-14;INGENIERO DE PETRÓLEO
51211;2011-12-16;INGENIERO GEOLOGO
65336;2015-05-08;LICENCIADO EN COMUNICACION SOCIAL
80147;2018-04-27;ODONTÓLOGO
64902;2015-11-27;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
56297;2016-07-01;LICENCIADO EN ARCHIVOLOGIA
49055;2012-03-30;LICENCIADO EN PSICOLOGIA
52962;2011-11-25;ABOGADO
64667;2014-11-28;ABOGADO
53544;2017-12-05;ABOGADO
51173;2012-11-30;LICENCIADO EN BIOANALISIS
49060;2014-04-25;LICENCIADO EN GEOGRAFIA
55255;2012-06-22;LICENCIADO EN ESTUDIOS INTERNACIONALES
61577;2016-03-04;LICENCIADO EN FISIOTERAPIA
67639;2014-12-12;LICENCIADO EN BIOANALISIS
82580;2018-03-02;TÉCNICO SUPERIOR EN ENFERMERÍA
74018;2015-12-15;LICENCIADO EN COMPUTACION
58713;2015-05-08;LICENCIADO EN ARTES
68292;2014-12-11;MEDICO CIRUJANO
76169;2017-06-02;Licenciado en Administración Comercial
61267;2015-12-11;MEDICO CIRUJANO
74850;2014-03-13;LICENCIADO EN INSPECCIÓN EN SALUD PUBLICA
59663;2015-12-15;LICENCIADO EN QUIMICA
68773;2013-11-28;ABOGADO
70572;2014-07-04;LICENCIADO EN BIOLOGIA
91181;2017-11-17;LICENCIADO EN EDUCACIÓN
58841;2013-12-05;LICENCIADO EN NUTRICION Y DIETETICA
50520;2011-11-25;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
58945;2017-11-17;LICENCIADO EN TRADUCCIÓN
72906;2016-12-13;ODONTOLOGO
68071;2015-11-13;LICENCIADO EN NUTRICION Y DIETETICA
69564;2016-07-08;LICENCIADO EN BIOANALISIS
77323;2018-03-02;TÉCNICO SUPERIOR EN ENFERMERÍA
61919;2012-11-23;ABOGADO
75585;2017-03-17;LICENCIADO EN FISIOTERAPIA
53035;2014-06-20;ARQUITECTO
65645;2013-11-28;ABOGADO
54068;2015-07-03;INGENIERO AGRONOMO
64402;2014-07-18;MEDICO VETERINARIO
70566;2016-12-09;LICENCIADO EN CONTADURIA PUBLICA
73133;2015-12-15;LICENCIADO EN GEOQUIMICA
64299;2014-07-18;MEDICO VETERINARIO
66189;2016-07-29;INGENIERO DE PETROLEO
65098;2013-11-28;ABOGADO
58530;2012-03-23;TECNICO SUPERIOR EN ENFERMERIA
64450;2015-07-17;ODONTOLOGO
80102;2016-07-15;LICENCIADO EN ESTUDIOS INTERNACIONALES
60996;2015-11-27;ABOGADO
91189;2018-04-27;ODONTÓLOGO
91190;2018-11-30;LICENCIADO EN BIBLIOTECOLOGIA
73323;2014-11-28;ABOGADO
81419;2017-11-17;LICENCIADO EN PSICOLOGÍA
65474;2014-11-14;ECONOMISTA
76684;2014-11-28;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
84660;2015-11-27;ABOGADO
59920;2013-12-06;MEDICO CIRUJANO
58205;2013-12-06;MEDICO CIRUJANO
69793;2015-11-27;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
75429;2015-12-11;MEDICO CIRUJANO
77232;2017-07-21;FARMACEUTICO
73553;2014-11-28;ABOGADO
65015;2016-07-01;LICENCIADO EN HISTORIA
65366;2014-12-05;LICENCIADO EN COMPUTACION
78002;2018-07-20;INGENIERO MECÁNICO
67247;2018-12-14;INGENIERO ELECTRICISTA
68491;2018-12-11;MÉDICO CIRUJANO
81063;2018-03-16;LICENCIADO EN CONTADURÍA PÚBLICA
71199;2016-07-29;INGENIERO DE PETROLEO
76541;2016-12-09;LICENCIADO EN ADMINISTRACION COMERCIAL
59105;2014-04-04;INGENIERO METALURGICO
58008;2012-11-30;LICENCIADO EN COMUNICACION SOCIAL
68938;2015-05-15;FARMACEUTICO
50066;2013-06-28;ECONOMISTA
69970;2014-06-20;ARQUITECTO
72020;2014-11-21;LICENCIADO EN EDUCACION
78500;2017-11-17;LICENCIADO EN EDUCACIÓN
65615;2015-12-03;ECONOMISTA
67047;2014-07-29;INGENIERO CIVIL
91196;2018-04-27;ODONTÓLOGO
71886;2015-12-11;MEDICO VETERINARIO
60985;2012-03-30;LICENCIADO EN LETRAS
77267;2015-05-15;FARMACEUTICO
51116;2014-06-20;ARQUITECTO
39644;2010-12-03;LICENCIADO EN ESTUDIOS INTERNACIONALES
67786;2012-03-23;TECNICO SUPERIOR EN ENFERMERIA
67786;2017-06-16; 	LICENCIADO EN ENFERMERÍA
91197;2017-12-08;MÉDICO CIRUJANO
66930;2015-12-15;INGENIERO QUIMICO
58219;2010-11-05;TECNICO SUPERIOR EN ENFERMERIA
58219;2016-12-16;LICENCIADO EN ENFERMERIA
62414;2013-03-22;LICENCIADO EN PSICOLOGIA
91199;2016-12-02;ABOGADO
62251;2015-12-03;LICENCIADO EN ESTUDIOS INTERNACIONALES
68312;2014-12-11;MEDICO CIRUJANO
49913;2018-03-16;ECONOMISTA
68664;2016-12-16;MEDICO CIRUJANO
73520;2014-11-14;ECONOMISTA
81876;2015-03-13;LICENCIADO EN INSPECCIÓN EN SALUD PUBLICA
50038;2013-12-06;MEDICO CIRUJANO
75472;2016-12-16;LICENCIADO EN NUTRICION Y DIETETICA
60927;2013-11-29;LICENCIADO EN GEOGRAFIA
91203;2016-12-16;TECNICO SUPERIOR EN ENFERMERIA
57087;2012-12-07;ECONOMISTA
70794;2018-03-16;SOCIÓLOGO
66215;2016-07-29;LICENCIADO EN BIOLOGIA
69693;2016-07-01;LICENCIADO EN IDIOMAS MODERNOS
74319;2017-12-08;MÉDICO CIRUJANO
78296;2018-03-16;LICENCIADO EN ADMINISTRACIÓN COMERCIAL
70657;2014-11-14;LICENCIADO EN CONTADURIA PUBLICA
58772;2015-06-05;LICENCIADO EN NUTRICION Y DIETETICA
67458;2014-11-14;LICENCIADO EN CONTADURIA PUBLICA
67316;2015-12-03;ECONOMISTA
71938;2015-12-11;MEDICO VETERINARIO
59023;2014-04-25;LICENCIADO EN COMUNICACION SOCIAL
57864;2017-07-14;INGENIERO CIVIL
73859;2015-05-08;LICENCIADO EN PSICOLOGIA
60003;2013-12-06;MEDICO CIRUJANO
64719;2013-11-28;ABOGADO
50686;2011-11-25;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
65267;2016-12-16;MEDICO CIRUJANO
73038;2016-12-16;MEDICO CIRUJANO
64239;2014-11-28;ABOGADO
83047;2014-12-12;LICENCIADO EN ENFERMERIA
57048;2015-06-19;LICENCIADO EN ESTUDIOS INTERNACIONALES
80901;2017-12-08;MÉDICO CIRUJANO
65899;2018-06-29;ARQUITECTO
57582;2013-07-04;LICENCIADO EN COMPUTACION
53773;2012-11-30;ARQUITECTO
64582;2015-07-17;ODONTOLOGO
75808;2015-12-11;MEDICO CIRUJANO
79837;2018-07-27;LICENCIADO EN ESTUDIOS INTERNACIONALES
70658;2015-12-03;LICENCIADO EN CONTADURIA PUBLICA
59093;2015-07-17;INGENIERO DE PETROLEO
76393;2014-11-28;LICENCIADO EN CIENCIAS POLITICAS Y ADMINISTRATIVAS
76952;2014-11-28;ABOGADO
74174;2016-11-25;LICENCIADO EN GEOGRAFIA
84353;2017-07-21;FARMACEUTICO
63174;2012-11-30;LICENCIADO EN COMUNICACION SOCIAL
69770;2015-06-12;ARQUITECTO
66070;2013-11-28;ABOGADO
78409;2016-12-09;SOCIOLOGO
56583;2016-07-01;LICENCIADO EN COMUNICACION SOCIAL
70819;2016-12-09;LICENCIADO EN CIENCIAS ACTUARIALES
58369;2014-03-14;LICENCIADO EN FISIOTERAPIA
81656;2017-05-12;LICENCIADO EN TRADUCCIÓN
74350;2017-04-28;INGENIERO CIVIL
56572;2015-06-19;ECONOMISTA
67521;2014-12-11;MEDICO CIRUJANO
63450;2015-12-03;ECONOMISTA
80179;2016-07-01;LICENCIADO EN PSICOLOGIA
59979;2010-11-05;TECNICO SUPERIOR EN ENFERMERIA
59979;2013-07-12;LICENCIADO EN ENFERMERIA
66859;2015-07-17;INGENIERO ELECTRICISTA
65908;2018-07-20;INGENIERO CIVIL
